date,flow_rate,vibration,gen_temp,voltage,current,power_kw,rpm,anomaly_label
2026-05-01 08:02:01.700,0.5504,2.9644,59.7,221.28,184.97,40.931,750.4,normal
2026-05-01 08:02:01.800,0.5487,3.06,59.02,220.68,180.91,39.924,752.5,normal
2026-05-01 08:02:01.900,0.547,2.7208,55.3,220.46,175.49,38.688,744.6,normal
2026-05-01 08:02:02.000,0.5567,2.7041,58.86,220.93,181.66,40.133,751.6,normal
2026-05-01 08:02:02.100,0.5656,2.5771,60.43,218.8,181.37,39.683,746.0,normal
2026-05-01 08:02:02.200,0.5409,2.568,58.46,220.36,179.55,39.566,748.3,normal
2026-05-01 08:02:02.300,0.5472,2.8528,60.34,223.22,176.7,39.444,750.0,normal
2026-05-01 08:02:02.400,0.5475,2.7353,57.16,217.7,178.38,38.833,753.3,normal
2026-05-01 08:02:02.500,0.5596,3.144,58.21,222.69,182.92,40.734,750.1,normal
2026-05-01 08:02:02.600,0.562,2.4681,59.52,218.1,180.17,39.295,761.1,normal
2026-05-01 08:02:02.700,0.5394,2.8565,57.54,221.15,179.76,39.754,751.1,normal
2026-05-01 08:02:02.800,0.5574,3.2021,58.68,222.45,180.94,40.249,747.4,normal
2026-05-01 08:02:02.900,0.5578,2.4469,56.95,220.51,182.87,40.324,748.7,normal
2026-05-01 08:02:03.000,0.5601,2.6989,60.43,219.16,180.96,39.659,760.5,normal
2026-05-01 08:02:03.100,0.5446,2.8225,57.5,221.71,177.97,39.459,748.5,normal
2026-05-01 08:02:03.200,0.5424,2.4777,59.67,220.84,180.54,39.87,739.1,normal
2026-05-01 08:02:03.300,0.5533,2.6545,59.01,224.16,181.68,40.725,745.1,normal
2026-05-01 08:02:03.400,0.5368,2.6099,60.02,219.69,173.75,38.172,752.4,normal
2026-05-01 08:02:03.500,0.547,3.1367,57.22,220.58,173.94,38.368,751.0,normal
2026-05-01 08:02:03.600,0.552,2.9698,59.07,220.03,181.18,39.866,756.3,normal
2026-05-01 08:02:03.700,0.5664,2.8281,59.29,219.47,185.25,40.657,748.6,normal
2026-05-01 08:02:03.800,0.5779,3.1042,57.62,220.59,190.6,42.046,754.5,normal
2026-05-01 08:02:03.900,0.5565,2.7585,55.81,218.25,182.85,39.908,750.5,normal
2026-05-01 08:02:04.000,0.556,2.8498,59.8,217.9,179.94,39.208,755.5,normal
2026-05-01 08:02:04.100,0.5521,2.8226,59.82,216.33,185.15,40.053,750.4,normal
2026-05-01 08:02:04.200,0.5623,2.4813,60.7,223.01,183.28,40.873,754.7,normal
2026-05-01 08:02:04.300,0.5365,2.9342,61.84,218.01,181.78,39.63,746.4,normal
2026-05-01 08:02:04.400,0.5476,2.8664,60.1,223.58,179.77,40.193,745.4,normal
2026-05-01 08:02:04.500,0.5569,2.6254,54.66,216.78,182.29,39.517,751.8,normal
2026-05-01 08:02:04.600,0.5459,2.6793,55.42,219.22,178.18,39.061,749.7,normal
2026-05-01 08:02:04.700,0.5307,2.9435,60.35,215.78,175.23,37.811,743.3,normal
2026-05-01 08:02:04.800,0.5557,3.0459,57.72,219.37,176.87,38.8,749.6,normal
2026-05-01 08:02:04.900,0.5408,2.6173,56.32,220.02,175.71,38.659,751.7,normal
2026-05-01 08:02:05.000,0.5353,2.6645,56.81,220.05,169.69,37.34,752.9,normal
2026-05-01 08:02:05.100,0.5488,2.741,58.19,221.32,181.58,40.187,745.0,normal
2026-05-01 08:02:05.200,0.5699,2.6195,54.84,217.97,183.83,40.069,757.1,normal
2026-05-01 08:02:05.300,0.5533,2.8696,56.69,220.64,178.18,39.314,746.8,normal
2026-05-01 08:02:05.400,0.5429,2.6092,56.49,220.42,178.56,39.358,743.6,normal
2026-05-01 08:02:05.500,0.5544,2.6837,58.22,222.86,180.66,40.263,751.4,normal
2026-05-01 08:02:05.600,0.5402,2.9648,56.37,217.24,178.0,38.67,746.2,normal
2026-05-01 08:02:05.700,0.5514,2.8629,58.3,221.26,179.24,39.658,753.0,normal
2026-05-01 08:02:05.800,0.5363,2.9518,57.64,223.09,186.28,41.557,746.3,normal
2026-05-01 08:02:05.900,0.5338,2.8061,58.17,219.86,172.98,38.033,754.9,normal
2026-05-01 08:02:06.000,0.5402,2.8525,56.36,221.47,174.9,38.736,742.6,normal
2026-05-01 08:02:06.100,0.5488,2.3783,58.89,221.62,180.34,39.968,757.0,normal
2026-05-01 08:02:06.200,0.5521,2.5028,58.57,216.72,180.12,39.035,743.9,normal
2026-05-01 08:02:06.300,0.5418,2.8564,58.98,223.17,176.66,39.426,744.3,normal
2026-05-01 08:02:06.400,0.5541,2.496,56.61,221.86,186.33,41.339,758.4,normal
2026-05-01 08:02:06.500,0.5513,3.2551,58.69,218.43,176.43,38.538,752.9,normal
2026-05-01 08:02:06.600,0.5601,2.4434,56.7,219.58,188.51,41.394,752.1,normal
2026-05-01 08:02:06.700,0.5475,2.9275,59.28,219.47,176.38,38.71,743.6,normal
2026-05-01 08:02:06.800,0.5376,2.4088,59.01,219.83,173.07,38.047,750.7,normal
2026-05-01 08:02:06.900,0.5546,2.8453,56.51,219.07,182.56,39.994,748.5,normal
2026-05-01 08:02:07.000,0.5579,3.0515,60.25,220.61,180.67,39.857,750.7,normal
2026-05-01 08:02:07.100,0.561,3.3817,57.77,221.42,183.0,40.52,749.4,normal
2026-05-01 08:02:07.200,0.5545,3.0828,59.4,223.5,179.97,40.223,751.4,normal
2026-05-01 08:02:07.300,0.5581,3.0379,57.44,220.1,188.44,41.475,747.7,normal
2026-05-01 08:02:07.400,0.5551,2.9162,55.85,221.3,177.65,39.314,751.0,normal
2026-05-01 08:02:07.500,0.5452,3.1087,55.72,219.95,178.38,39.235,748.7,normal
2026-05-01 08:02:07.600,0.553,2.8568,55.8,222.15,174.49,38.762,747.8,normal
2026-05-01 08:02:07.700,0.5425,3.0015,55.82,218.49,176.1,38.477,757.7,normal
2026-05-01 08:02:07.800,0.5544,2.4264,57.7,218.37,177.29,38.715,743.9,normal
2026-05-01 08:02:07.900,0.5569,2.8858,59.97,218.09,175.9,38.362,753.1,normal
2026-05-01 08:02:08.000,0.562,2.9317,55.16,222.99,184.33,41.105,761.3,normal
2026-05-01 08:02:08.100,0.5641,2.7477,57.13,224.3,183.07,41.063,744.0,normal
2026-05-01 08:02:08.200,0.5616,2.8596,59.9,219.88,184.99,40.676,751.0,normal
2026-05-01 08:02:08.300,0.5607,3.1366,57.25,221.94,183.43,40.711,756.9,normal
2026-05-01 08:02:08.400,0.5511,2.7053,57.15,216.87,176.72,38.325,754.8,normal
2026-05-01 08:02:08.500,0.5423,2.955,58.74,220.07,179.79,39.565,745.4,normal
2026-05-01 08:02:08.600,0.5387,2.7976,59.72,221.05,176.65,39.048,759.2,normal
2026-05-01 08:02:08.700,0.5645,3.0947,58.5,218.97,186.11,40.754,751.9,normal
2026-05-01 08:02:08.800,0.5621,2.7153,57.53,220.51,184.34,40.649,743.7,normal
2026-05-01 08:02:08.900,0.5579,2.9341,58.08,220.52,181.64,40.056,747.3,normal
2026-05-01 08:02:09.000,0.5322,2.6437,58.81,217.35,172.84,37.566,735.4,normal
2026-05-01 08:02:09.100,0.5556,2.6341,58.14,220.06,182.56,40.175,741.6,normal
2026-05-01 08:02:09.200,0.546,3.0184,58.05,220.87,170.73,37.709,755.4,normal
2026-05-01 08:02:09.300,0.5558,2.715,57.48,218.77,185.84,40.657,744.0,normal
2026-05-01 08:02:09.400,0.5449,2.8734,58.77,221.8,180.41,40.014,750.9,normal
2026-05-01 08:02:09.500,0.5477,2.6501,58.5,222.41,180.67,40.182,747.6,normal
2026-05-01 08:02:09.600,0.5593,2.853,58.7,221.8,181.85,40.335,755.2,normal
2026-05-01 08:02:09.700,0.5511,2.7107,58.86,217.34,179.61,39.037,750.6,normal
2026-05-01 08:02:09.800,0.5585,2.8416,54.52,216.67,185.76,40.25,754.2,normal
2026-05-01 08:02:09.900,0.549,3.2865,59.8,224.45,172.83,38.791,740.5,normal
2026-05-01 08:02:10.000,0.536,2.6755,60.27,219.47,173.31,38.037,752.7,normal
2026-05-01 08:02:10.100,0.5444,2.9631,59.03,218.16,176.06,38.409,753.9,normal
2026-05-01 08:02:10.200,0.5452,2.5888,57.31,218.88,170.79,37.382,740.3,normal
2026-05-01 08:02:10.300,0.5639,2.8377,59.03,218.96,184.18,40.329,743.1,normal
2026-05-01 08:02:10.400,0.5478,2.7358,57.11,221.19,180.45,39.914,751.4,normal
2026-05-01 08:02:10.500,0.5555,3.3507,55.04,217.21,181.63,39.452,745.5,normal
2026-05-01 08:02:10.600,0.5643,2.7369,58.12,217.58,188.98,41.119,750.6,normal
2026-05-01 08:02:10.700,0.5523,2.7869,58.77,218.53,180.94,39.541,755.6,normal
2026-05-01 08:02:10.800,0.542,3.1079,58.02,223.05,176.6,39.391,740.8,normal
2026-05-01 08:02:10.900,0.5562,2.638,57.85,220.08,182.8,40.23,748.7,normal
2026-05-01 08:02:11.000,0.5635,2.9254,58.64,221.05,187.78,41.508,755.1,normal
2026-05-01 08:02:11.100,0.53,3.083,58.05,220.8,173.04,38.208,741.1,normal
2026-05-01 08:02:11.200,0.5428,2.7668,58.51,221.35,176.93,39.164,753.0,normal
2026-05-01 08:02:11.300,0.5442,2.6689,58.12,219.2,181.08,39.692,747.1,normal
2026-05-01 08:02:11.400,0.5596,2.9333,55.56,219.89,183.49,40.349,741.5,normal
2026-05-01 08:02:11.500,0.5483,2.8135,55.84,222.66,179.81,40.036,737.4,normal
2026-05-01 08:02:11.600,0.5469,2.681,57.83,218.47,175.79,38.405,749.7,normal
2026-05-01 08:02:11.700,0.5598,2.5585,58.73,220.47,181.51,40.018,751.3,normal
2026-05-01 08:02:11.800,0.5517,2.8149,55.59,219.99,173.72,38.216,749.9,normal
2026-05-01 08:02:11.900,0.5405,3.4175,56.78,221.66,174.35,38.647,742.1,normal
2026-05-01 08:02:12.000,0.5517,2.7409,59.3,219.07,178.76,39.16,748.0,normal
2026-05-01 08:02:12.100,0.5532,2.6232,60.05,218.34,177.57,38.771,749.2,normal
2026-05-01 08:02:12.200,0.5359,2.6545,56.0,216.29,175.18,37.889,742.8,normal
2026-05-01 08:02:12.300,0.5541,3.2472,56.47,217.8,179.95,39.193,742.9,normal
2026-05-01 08:02:12.400,0.5612,2.7804,57.52,218.61,177.74,38.857,743.6,normal
2026-05-01 08:02:12.500,0.5489,2.8214,58.28,217.15,182.25,39.575,746.3,normal
2026-05-01 08:02:12.600,0.5391,2.3392,57.04,219.85,171.44,37.691,751.4,normal
2026-05-01 08:02:12.700,0.5587,2.7962,60.15,219.41,180.93,39.698,753.4,normal
2026-05-01 08:02:12.800,0.561,2.3656,57.91,219.15,180.19,39.487,744.4,normal
2026-05-01 08:02:12.900,0.5548,2.7225,57.97,215.39,179.51,38.663,752.4,normal
2026-05-01 08:02:13.000,0.5487,3.2588,58.57,220.01,178.36,39.241,743.0,normal
2026-05-01 08:02:13.100,0.5368,2.5706,58.7,221.7,175.11,38.821,743.4,normal
2026-05-01 08:02:13.200,0.5724,3.0524,55.38,221.12,187.73,41.511,754.6,normal
2026-05-01 08:02:13.300,0.5656,2.973,57.81,224.31,181.56,40.725,755.6,normal
2026-05-01 08:02:13.400,0.536,2.4427,58.63,221.44,173.68,38.46,749.3,normal
2026-05-01 08:02:13.500,0.5613,2.6184,55.78,220.41,184.56,40.679,752.1,normal
2026-05-01 08:02:13.600,0.549,2.8003,54.14,217.07,182.66,39.649,752.3,normal
2026-05-01 08:02:13.700,0.5508,3.1395,60.53,219.72,183.36,40.288,746.8,normal
2026-05-01 08:02:13.800,0.5592,2.6623,55.83,223.05,188.55,42.057,750.6,normal
2026-05-01 08:02:13.900,0.5448,3.1446,57.63,220.47,176.65,38.947,751.6,normal
2026-05-01 08:02:14.000,0.5567,3.0233,57.23,216.95,183.44,39.799,748.4,normal
2026-05-01 08:02:14.100,0.5381,2.3958,57.57,223.05,177.26,39.538,742.5,normal
2026-05-01 08:02:14.200,0.5403,2.5301,56.47,220.32,180.15,39.691,760.8,normal
2026-05-01 08:02:14.300,0.5454,3.2413,59.41,220.2,183.71,40.452,750.7,normal
2026-05-01 08:02:14.400,0.5598,2.6762,56.81,218.74,182.28,39.873,749.4,normal
2026-05-01 08:02:14.500,0.5603,2.2795,62.01,217.52,187.44,40.772,742.4,normal
2026-05-01 08:02:14.600,0.5419,2.7794,58.28,221.05,173.47,38.345,746.7,normal
2026-05-01 08:02:14.700,0.5409,2.9843,59.86,222.57,175.6,39.084,754.5,normal
2026-05-01 08:02:14.800,0.544,2.3141,58.8,221.89,181.36,40.242,752.8,normal
2026-05-01 08:02:14.900,0.5571,2.8099,58.05,217.06,185.03,40.163,753.1,normal
2026-05-01 08:02:15.000,0.5444,2.7685,60.92,218.14,178.39,38.914,744.5,normal
2026-05-01 08:02:15.100,0.5616,2.7864,58.61,219.38,186.22,40.854,755.7,normal
2026-05-01 08:02:15.200,0.5459,2.7833,56.91,216.21,183.31,39.634,744.7,normal
2026-05-01 08:02:15.300,0.5417,2.5102,56.29,222.22,177.03,39.338,742.6,normal
2026-05-01 08:02:15.400,0.5402,2.5986,59.69,217.14,177.04,38.442,749.7,normal
2026-05-01 08:02:15.500,0.5525,2.892,57.79,215.3,180.75,38.917,747.0,normal
2026-05-01 08:02:15.600,0.5647,2.4698,59.89,219.25,185.87,40.753,751.7,normal
2026-05-01 08:02:15.700,0.5459,2.3276,59.31,219.78,175.66,38.607,753.9,normal
2026-05-01 08:02:15.800,0.5386,2.8873,57.15,219.16,173.32,37.983,750.7,normal
2026-05-01 08:02:15.900,0.5516,2.6645,60.68,218.66,177.2,38.748,749.3,normal
2026-05-01 08:02:16.000,0.5469,2.6872,56.63,216.9,177.79,38.563,742.0,normal
2026-05-01 08:02:16.100,0.5786,2.5246,61.63,224.75,188.44,42.352,748.7,normal
2026-05-01 08:02:16.200,0.5399,2.9387,57.59,218.14,179.38,39.129,746.7,normal
2026-05-01 08:02:16.300,0.5441,2.8808,57.7,216.37,177.78,38.466,746.4,normal
2026-05-01 08:02:16.400,0.5455,2.9042,56.51,220.16,182.91,40.268,747.5,normal
2026-05-01 08:02:16.500,0.5252,3.2456,56.7,219.46,167.88,36.843,730.8,normal
2026-05-01 08:02:16.600,0.5403,2.8121,56.8,219.72,176.16,38.704,744.1,normal
2026-05-01 08:02:16.700,0.5423,2.9549,59.71,222.45,172.75,38.427,743.2,normal
2026-05-01 08:02:16.800,0.5375,3.0307,57.13,220.32,178.9,39.415,752.6,normal
2026-05-01 08:02:16.900,0.5556,2.7643,58.5,223.26,181.8,40.587,749.3,normal
2026-05-01 08:02:17.000,0.5373,2.7507,56.05,214.62,180.24,38.683,756.5,normal
2026-05-01 08:02:17.100,0.5587,2.3695,58.6,219.6,184.71,40.561,750.1,normal
2026-05-01 08:02:17.200,0.5593,3.4628,56.82,217.83,187.17,40.771,749.3,normal
2026-05-01 08:02:17.300,0.5517,2.7459,58.1,222.31,177.72,39.509,737.8,normal
2026-05-01 08:02:17.400,0.5423,2.6609,57.04,216.67,174.64,37.839,740.3,normal
2026-05-01 08:02:17.500,0.5393,3.0395,57.66,222.87,175.49,39.111,748.9,normal
2026-05-01 08:02:17.600,0.556,3.0516,57.13,217.92,185.82,40.493,751.0,normal
2026-05-01 08:02:17.700,0.5467,2.6205,57.92,216.44,180.36,39.038,753.6,normal
2026-05-01 08:02:17.800,0.5418,2.6361,57.38,219.6,183.36,40.267,751.8,normal
2026-05-01 08:02:17.900,0.5441,2.8448,58.12,219.63,174.57,38.34,745.8,normal
2026-05-01 08:02:18.000,0.5395,2.9103,56.03,219.69,175.36,38.525,738.5,normal
2026-05-01 08:02:18.100,0.562,3.0973,61.13,219.09,185.63,40.668,757.3,normal
2026-05-01 08:02:18.200,0.5617,2.9355,58.24,219.03,185.24,40.572,753.6,normal
2026-05-01 08:02:18.300,0.5611,2.9702,58.24,219.57,187.17,41.097,750.3,normal
2026-05-01 08:02:18.400,0.5597,2.5948,54.8,222.24,185.71,41.271,750.7,normal
2026-05-01 08:02:18.500,0.5462,3.0855,58.45,217.13,175.05,38.008,750.5,normal
2026-05-01 08:02:18.600,0.5388,2.6972,59.39,219.84,174.32,38.322,746.2,normal
2026-05-01 08:02:18.700,0.561,3.1761,58.08,221.29,181.85,40.242,760.0,normal
2026-05-01 08:02:18.800,0.5466,3.1273,58.3,221.84,181.79,40.328,753.4,normal
2026-05-01 08:02:18.900,0.5537,2.9713,55.61,222.93,180.18,40.168,750.9,normal
2026-05-01 08:02:19.000,0.5607,2.7931,57.37,217.67,187.91,40.903,754.4,normal
2026-05-01 08:02:19.100,0.5498,3.1861,58.51,221.81,176.86,39.229,741.2,normal
2026-05-01 08:02:19.200,0.5438,2.5939,60.67,225.14,177.35,39.927,748.4,normal
2026-05-01 08:02:19.300,0.5478,2.7201,58.51,220.68,178.21,39.328,748.0,normal
2026-05-01 08:02:19.400,0.5429,2.6489,57.4,221.38,179.13,39.656,745.1,normal
2026-05-01 08:02:19.500,0.5508,3.0428,59.44,219.62,185.67,40.776,756.1,normal
2026-05-01 08:02:19.600,0.5646,2.9816,57.03,223.48,181.11,40.475,752.0,normal
2026-05-01 08:02:19.700,0.5311,2.6466,56.06,219.13,175.29,38.411,743.8,normal
2026-05-01 08:02:19.800,0.5469,3.0345,56.61,222.72,182.61,40.672,747.2,normal
2026-05-01 08:02:19.900,0.5393,2.3968,57.22,220.15,180.09,39.648,747.4,normal
2026-05-01 08:02:20.000,0.5545,2.8727,56.23,222.25,186.04,41.347,752.4,normal
2026-05-01 08:02:20.100,0.5477,3.187,58.01,222.74,178.74,39.812,745.5,normal
2026-05-01 08:02:20.200,0.5487,3.2458,56.8,219.98,173.13,38.085,754.0,normal
2026-05-01 08:02:20.300,0.5378,3.137,56.99,223.72,178.89,40.022,745.1,normal
2026-05-01 08:02:20.400,0.5542,2.7583,60.13,221.55,183.08,40.56,748.7,normal
2026-05-01 08:02:20.500,0.556,3.1858,56.35,219.22,187.38,41.078,741.0,normal
2026-05-01 08:02:20.600,0.5557,2.5353,57.79,217.73,171.35,37.308,748.4,normal
2026-05-01 08:02:20.700,0.5402,3.095,56.28,221.55,181.0,40.1,742.8,normal
2026-05-01 08:02:20.800,0.535,2.7131,58.0,218.5,174.59,38.148,734.1,normal
2026-05-01 08:02:20.900,0.5317,3.0291,55.98,219.52,167.97,36.872,737.6,normal
2026-05-01 08:02:21.000,0.5318,2.564,56.94,219.79,179.16,39.377,750.1,normal
2026-05-01 08:02:21.100,0.5481,2.1852,56.7,220.91,178.34,39.398,750.4,normal
2026-05-01 08:02:21.200,0.5463,2.9626,55.52,219.17,180.66,39.595,751.2,normal
2026-05-01 08:02:21.300,0.5569,2.7532,57.85,217.41,182.77,39.736,754.4,normal
2026-05-01 08:02:21.400,0.5443,3.1276,58.18,219.52,174.1,38.219,749.6,normal
2026-05-01 08:02:21.500,0.5509,2.5662,57.0,218.82,180.11,39.41,749.6,normal
2026-05-01 08:02:21.600,0.5461,2.9238,57.58,220.73,177.47,39.173,748.4,normal
2026-05-01 08:02:21.700,0.5497,2.6561,59.24,221.62,182.35,40.413,755.0,normal
2026-05-01 08:02:21.800,0.5601,2.8375,57.52,222.01,185.58,41.201,759.1,normal
2026-05-01 08:02:21.900,0.557,3.0084,58.47,218.99,180.35,39.495,754.5,normal
2026-05-01 08:02:22.000,0.5658,2.4797,58.31,221.23,188.1,41.612,753.1,normal
2026-05-01 08:02:22.100,0.5287,2.7795,58.53,221.13,168.63,37.289,746.1,normal
2026-05-01 08:02:22.200,0.5606,2.7741,55.44,218.89,182.88,40.031,746.6,normal
2026-05-01 08:02:22.300,0.5296,2.8467,54.6,219.95,174.98,38.485,741.2,normal
2026-05-01 08:02:22.400,0.5532,2.8922,58.86,220.15,175.94,38.734,749.6,normal
2026-05-01 08:02:22.500,0.5652,2.8319,55.75,224.58,184.73,41.487,746.4,normal
2026-05-01 08:02:22.600,0.5614,2.7292,58.08,218.49,185.79,40.595,755.9,normal
2026-05-01 08:02:22.700,0.5673,2.8014,61.17,215.16,185.74,39.964,761.4,normal
2026-05-01 08:02:22.800,0.565,2.9247,58.86,217.11,183.03,39.737,751.7,normal
2026-05-01 08:02:22.900,0.5496,3.134,57.28,218.92,180.43,39.499,750.0,normal
2026-05-01 08:02:23.000,0.5488,3.3741,56.14,221.24,180.43,39.918,749.7,normal
2026-05-01 08:02:23.100,0.5549,2.6214,57.27,218.92,179.84,39.371,754.8,normal
2026-05-01 08:02:23.200,0.5493,2.4414,57.6,221.49,179.24,39.701,753.4,normal
2026-05-01 08:02:23.300,0.5545,2.6089,58.41,220.17,186.18,40.991,752.5,normal
2026-05-01 08:02:23.400,0.5612,2.8669,58.58,219.5,186.57,40.952,762.2,normal
2026-05-01 08:02:23.500,0.5566,2.6606,58.2,220.19,176.52,38.868,747.0,normal
2026-05-01 08:02:23.600,0.5646,2.5992,56.32,222.66,181.92,40.506,750.8,normal
2026-05-01 08:02:23.700,0.5446,2.6993,55.66,222.78,181.62,40.462,754.1,normal
2026-05-01 08:02:23.800,0.5593,3.0417,59.86,218.47,184.77,40.366,757.9,normal
2026-05-01 08:02:23.900,0.5484,2.888,56.68,219.47,178.09,39.085,733.8,normal
2026-05-01 08:02:24.000,0.5655,2.9186,58.94,220.35,182.89,40.3,750.6,normal
2026-05-01 08:02:24.100,0.5365,3.1509,61.4,217.0,178.18,38.664,743.2,normal
2026-05-01 08:02:24.200,0.5287,2.6879,59.42,220.86,176.25,38.927,742.7,normal
2026-05-01 08:02:24.300,0.5521,3.1349,57.74,219.01,184.4,40.384,751.2,normal
2026-05-01 08:02:24.400,0.5354,2.9059,57.91,217.99,172.81,37.671,737.1,normal
2026-05-01 08:02:24.500,0.5491,2.948,58.01,218.03,180.28,39.306,743.9,normal
2026-05-01 08:02:24.600,0.5565,2.7785,58.56,221.18,180.11,39.838,740.5,normal
2026-05-01 08:02:24.700,0.5395,2.8696,57.52,217.64,175.88,38.28,750.4,normal
2026-05-01 08:02:24.800,0.538,2.7178,58.22,220.54,176.13,38.842,748.2,normal
2026-05-01 08:02:24.900,0.5668,3.1096,59.07,219.3,186.6,40.921,745.1,normal
2026-05-01 08:02:25.000,0.5688,2.8029,57.92,219.98,183.81,40.435,758.0,normal
2026-05-01 08:02:25.100,0.5533,2.7291,57.48,217.57,180.53,39.279,744.5,normal
2026-05-01 08:02:25.200,0.5445,2.6307,60.58,221.3,179.15,39.644,744.9,normal
2026-05-01 08:02:25.300,0.5489,2.9522,59.83,219.56,184.79,40.572,747.6,normal
2026-05-01 08:02:25.400,0.5456,2.8226,57.96,218.04,175.1,38.179,739.9,normal
2026-05-01 08:02:25.500,0.5408,2.5898,58.43,218.71,176.51,38.604,753.9,normal
2026-05-01 08:02:25.600,0.5346,2.9483,58.61,221.2,174.53,38.606,741.5,normal
2026-05-01 08:02:25.700,0.5477,2.8906,58.4,221.16,180.49,39.918,746.1,normal
2026-05-01 08:02:25.800,0.5512,2.3965,57.81,219.67,181.36,39.84,751.9,normal
2026-05-01 08:02:25.900,0.5587,2.5308,58.53,220.33,183.03,40.326,761.5,normal
2026-05-01 08:02:26.000,0.5494,2.9129,55.62,219.46,181.25,39.776,742.5,normal
2026-05-01 08:02:26.100,0.5516,2.7632,59.18,216.99,179.98,39.054,748.1,normal
2026-05-01 08:02:26.200,0.5544,2.8011,59.32,222.19,189.22,42.044,750.9,normal
2026-05-01 08:02:26.300,0.549,2.9144,57.88,218.19,179.13,39.084,745.6,normal
2026-05-01 08:02:26.400,0.5518,2.4808,57.16,220.41,179.73,39.615,751.8,normal
2026-05-01 08:02:26.500,0.5555,3.1603,57.46,219.26,182.43,40.001,747.9,normal
2026-05-01 08:02:26.600,0.5617,2.7134,58.43,219.05,184.38,40.39,750.5,normal
2026-05-01 08:02:26.700,0.5527,2.6734,57.4,218.81,183.03,40.049,746.1,normal
2026-05-01 08:02:26.800,0.5378,3.1474,58.7,220.79,177.09,39.1,748.3,normal
2026-05-01 08:02:26.900,0.5476,3.0261,57.44,219.33,185.2,40.621,743.4,normal
2026-05-01 08:02:27.000,0.5419,3.0698,58.81,222.21,173.68,38.595,743.1,normal
2026-05-01 08:02:27.100,0.5622,3.0176,57.12,223.5,183.19,40.942,753.1,normal
2026-05-01 08:02:27.200,0.5428,3.1183,60.5,218.51,177.36,38.755,745.8,normal
2026-05-01 08:02:27.300,0.5505,3.3814,59.3,222.35,178.9,39.778,753.6,normal
2026-05-01 08:02:27.400,0.533,2.7214,57.45,220.1,167.71,36.913,740.0,normal
2026-05-01 08:02:27.500,0.5545,2.7806,58.95,219.96,179.5,39.482,752.7,normal
2026-05-01 08:02:27.600,0.5573,2.4588,55.72,221.83,179.68,39.859,758.1,normal
2026-05-01 08:02:27.700,0.544,2.6934,56.47,221.15,174.43,38.575,746.6,normal
2026-05-01 08:02:27.800,0.5413,2.9069,56.63,218.98,173.09,37.904,743.8,normal
2026-05-01 08:02:27.900,0.5346,2.7958,58.01,220.15,175.53,38.643,746.2,normal
2026-05-01 08:02:28.000,0.5412,2.2132,58.46,219.67,173.71,38.158,755.3,normal
2026-05-01 08:02:28.100,0.5365,3.1095,57.77,221.07,180.42,39.886,735.9,normal
2026-05-01 08:02:28.200,0.5463,2.9591,58.24,219.4,183.77,40.32,758.1,normal
2026-05-01 08:02:28.300,0.5409,2.7306,61.83,220.85,173.79,38.382,753.0,normal
2026-05-01 08:02:28.400,0.5469,2.749,59.58,216.55,181.79,39.366,749.3,normal
2026-05-01 08:02:28.500,0.5521,2.888,55.51,218.46,181.82,39.719,751.9,normal
2026-05-01 08:02:28.600,0.5336,2.7832,57.6,218.4,172.33,37.637,748.4,normal
2026-05-01 08:02:28.700,0.5351,2.8755,57.8,221.13,175.69,38.85,745.5,normal
2026-05-01 08:02:28.800,0.5384,2.8021,60.83,220.26,173.59,38.234,737.7,normal
2026-05-01 08:02:28.900,0.5439,2.3567,59.55,218.85,177.22,38.785,742.8,normal
2026-05-01 08:02:29.000,0.5726,3.1716,53.9,219.26,188.87,41.411,755.5,normal
2026-05-01 08:02:29.100,0.5454,2.6712,59.0,223.03,173.14,38.615,744.7,normal
2026-05-01 08:02:29.200,0.5399,2.9141,57.17,222.64,177.55,39.53,744.5,normal
2026-05-01 08:02:29.300,0.5366,2.9186,58.24,220.9,179.21,39.589,749.8,normal
2026-05-01 08:02:29.400,0.5483,2.834,57.62,222.45,183.14,40.739,751.4,normal
2026-05-01 08:02:29.500,0.5416,2.8088,55.97,219.09,179.59,39.345,748.3,normal
2026-05-01 08:02:29.600,0.5483,3.119,55.56,218.62,181.96,39.779,749.9,normal
2026-05-01 08:02:29.700,0.5498,2.8306,57.24,221.28,178.34,39.462,750.9,normal
2026-05-01 08:02:29.800,0.5341,2.8047,60.3,219.49,177.32,38.92,749.1,normal
2026-05-01 08:02:29.900,0.5456,2.7938,58.3,218.93,176.05,38.543,745.7,normal
2026-05-01 08:02:30.000,0.5401,2.3815,57.79,221.11,170.69,37.742,749.6,normal
2026-05-01 08:02:30.100,0.559,3.1316,60.04,217.59,180.05,39.176,743.6,normal
2026-05-01 08:02:30.200,0.572,3.1413,55.59,219.67,183.2,40.243,743.6,normal
2026-05-01 08:02:30.300,0.5649,2.5617,57.25,221.6,186.86,41.408,747.5,normal
2026-05-01 08:02:30.400,0.5393,3.1335,57.22,220.89,175.58,38.784,745.8,normal
2026-05-01 08:02:30.500,0.5617,3.0023,55.29,220.06,187.62,41.288,759.0,normal
2026-05-01 08:02:30.600,0.5425,2.1699,58.13,219.16,179.72,39.387,750.1,normal
2026-05-01 08:02:30.700,0.5478,2.9358,57.73,221.87,180.89,40.133,750.3,normal
