date,flow_rate,vibration,gen_temp,voltage,current,power_kw,head_pressure,rpm,anomaly_label
2026-05-01T08:22:51.500,0.708,2.55,61.0,223.4,233.9,52.23,1.513,768.8,normal
2026-05-01T08:22:51.600,0.703,2.51,60.1,219.7,227.2,49.91,1.536,770.5,normal
2026-05-01T08:22:51.700,0.701,2.88,61.0,222.2,231.2,51.39,1.536,767.0,normal
2026-05-01T08:22:51.800,0.705,2.8,58.8,221.9,225.8,50.1,1.541,769.0,normal
2026-05-01T08:22:51.900,0.711,2.62,59.0,219.6,230.0,50.5,1.556,770.1,normal
2026-05-01T08:22:52.000,0.705,3.42,61.9,222.2,230.4,51.17,1.542,772.0,normal
2026-05-01T08:22:52.100,0.692,2.65,60.0,220.5,227.5,50.17,1.532,767.2,normal
2026-05-01T08:22:52.200,0.7,2.77,60.9,222.0,230.5,51.16,1.535,764.2,normal
2026-05-01T08:22:52.300,0.701,2.74,60.6,224.2,228.3,51.19,1.543,767.1,normal
2026-05-01T08:22:52.400,0.71,2.49,59.6,219.0,231.1,50.62,1.545,771.3,normal
2026-05-01T08:22:52.500,0.712,2.55,64.1,222.8,232.6,51.81,1.559,766.5,normal
2026-05-01T08:22:52.600,0.706,2.54,62.7,223.8,233.6,52.28,1.562,768.4,normal
2026-05-01T08:22:52.700,0.692,3.78,62.9,220.3,225.7,49.72,1.551,769.7,normal
2026-05-01T08:22:52.800,0.705,2.9,60.6,221.7,231.7,51.36,1.574,768.0,normal
2026-05-01T08:22:52.900,0.7,3.2,58.4,221.5,231.8,51.34,1.551,768.9,normal
2026-05-01T08:22:53.000,0.692,3.29,59.9,220.8,224.8,49.63,1.537,771.2,normal
2026-05-01T08:22:53.100,0.703,2.69,60.2,223.9,227.9,51.04,1.547,769.0,normal
2026-05-01T08:22:53.200,0.719,2.74,61.2,223.2,235.5,52.56,1.555,769.0,normal
2026-05-01T08:22:53.300,0.698,3.05,61.1,225.3,229.9,51.79,1.528,765.2,normal
2026-05-01T08:22:53.400,0.696,2.92,59.8,224.7,225.4,50.64,1.531,768.1,normal
2026-05-01T08:22:53.500,0.71,3.09,61.2,221.7,234.8,52.05,1.571,771.2,normal
2026-05-01T08:22:53.600,0.689,2.54,61.2,221.8,226.4,50.21,1.558,766.3,normal
2026-05-01T08:22:53.700,0.698,2.76,60.4,220.2,233.7,51.47,1.563,765.9,normal
2026-05-01T08:22:53.800,0.717,2.65,61.8,223.8,235.6,52.73,1.532,770.5,normal
2026-05-01T08:22:53.900,0.71,2.46,60.2,222.7,232.4,51.76,1.541,767.6,normal
2026-05-01T08:22:54.000,0.693,2.76,61.5,219.6,223.3,49.04,1.551,765.7,normal
2026-05-01T08:22:54.100,0.716,2.94,61.8,221.7,236.7,52.46,1.532,772.7,normal
2026-05-01T08:22:54.200,0.708,2.81,60.1,220.3,230.4,50.76,1.532,770.3,normal
2026-05-01T08:22:54.300,0.692,2.74,59.8,223.6,222.3,49.71,1.513,767.8,normal
2026-05-01T08:22:54.400,0.709,2.88,61.8,223.5,231.5,51.74,1.541,766.3,normal
2026-05-01T08:22:54.500,0.696,3.01,58.3,222.0,229.8,51.02,1.507,767.5,normal
2026-05-01T08:22:54.600,0.691,2.27,57.4,222.5,222.7,49.56,1.542,763.9,normal
2026-05-01T08:22:54.700,0.684,2.93,59.5,222.5,224.0,49.85,1.516,769.1,normal
2026-05-01T08:22:54.800,0.699,2.85,62.5,222.7,230.9,51.41,1.552,764.2,normal
2026-05-01T08:22:54.900,0.704,2.92,60.6,221.5,224.9,49.81,1.542,768.3,normal
2026-05-01T08:22:55.000,0.693,3.01,60.1,220.6,229.1,50.53,1.549,766.6,normal
2026-05-01T08:22:55.100,0.693,3.11,62.0,223.4,227.5,50.82,1.539,768.5,normal
2026-05-01T08:22:55.200,0.698,2.69,62.0,221.9,226.7,50.3,1.589,767.9,normal
2026-05-01T08:22:55.300,0.707,2.7,60.9,219.3,228.5,50.1,1.546,766.3,normal
2026-05-01T08:22:55.400,0.694,3.38,62.6,224.3,227.4,51.01,1.563,767.6,normal
2026-05-01T08:22:55.500,0.697,2.48,59.6,219.8,227.8,50.06,1.558,765.2,normal
2026-05-01T08:22:55.600,0.702,2.64,60.6,223.1,226.7,50.56,1.511,768.3,normal
2026-05-01T08:22:55.700,0.688,2.69,61.1,221.4,226.7,50.19,1.518,767.9,normal
2026-05-01T08:22:55.800,0.708,2.58,60.9,224.1,232.3,52.06,1.519,769.5,normal
2026-05-01T08:22:55.900,0.692,2.76,62.2,222.4,224.5,49.94,1.545,766.0,normal
2026-05-01T08:22:56.000,0.702,2.16,58.2,223.0,230.3,51.36,1.557,770.0,normal
2026-05-01T08:22:56.100,0.712,2.35,61.7,220.7,229.4,50.64,1.534,770.4,normal
2026-05-01T08:22:56.200,0.666,2.12,61.3,224.0,214.4,48.01,1.523,763.8,normal
2026-05-01T08:22:56.300,0.696,2.97,60.8,225.2,230.1,51.82,1.549,768.5,normal
2026-05-01T08:22:56.400,0.688,2.92,60.6,223.5,221.3,49.46,1.514,768.2,normal
2026-05-01T08:22:56.500,0.69,3.22,62.4,222.8,225.7,50.29,1.52,767.0,normal
2026-05-01T08:22:56.600,0.692,2.64,60.7,223.5,227.5,50.86,1.538,767.8,normal
2026-05-01T08:22:56.700,0.684,2.96,61.5,220.5,224.2,49.44,1.532,767.2,normal
2026-05-01T08:22:56.800,0.711,3.48,63.0,223.0,231.1,51.54,1.517,770.8,normal
2026-05-01T08:22:56.900,0.703,3.11,59.5,222.2,231.3,51.38,1.558,768.2,normal
2026-05-01T08:22:57.000,0.705,2.79,60.5,222.5,227.4,50.6,1.568,767.7,normal
2026-05-01T08:22:57.100,0.699,3.01,60.0,225.8,229.4,51.8,1.569,766.9,normal
2026-05-01T08:22:57.200,0.724,3.23,61.8,222.7,238.5,53.11,1.54,770.7,normal
2026-05-01T08:22:57.300,0.696,2.73,60.4,221.4,228.3,50.54,1.554,766.6,normal
2026-05-01T08:22:57.400,0.699,2.61,59.2,220.0,228.5,50.27,1.519,770.4,normal
2026-05-01T08:22:57.500,0.695,2.96,60.2,222.9,230.7,51.43,1.506,764.5,normal
2026-05-01T08:22:57.600,0.705,2.91,61.8,221.9,231.4,51.35,1.565,772.0,normal
2026-05-01T08:22:57.700,0.718,2.89,60.5,225.4,232.5,52.41,1.555,768.8,normal
2026-05-01T08:22:57.800,0.71,3.22,59.2,221.8,238.1,52.8,1.551,770.5,normal
2026-05-01T08:22:57.900,0.705,2.81,60.7,221.5,231.8,51.34,1.52,769.9,normal
2026-05-01T08:22:58.000,0.716,2.73,61.8,224.3,234.0,52.48,1.578,768.6,normal
2026-05-01T08:22:58.100,0.689,2.52,60.1,222.3,223.0,49.57,1.579,768.2,normal
2026-05-01T08:22:58.200,0.715,3.03,61.7,221.6,235.1,52.1,1.567,771.9,normal
2026-05-01T08:22:58.300,0.715,2.7,61.4,223.3,235.1,52.5,1.536,771.2,normal
2026-05-01T08:22:58.400,0.701,2.69,60.1,218.6,230.6,50.41,1.56,765.0,normal
2026-05-01T08:22:58.500,0.703,2.98,61.1,222.5,230.5,51.27,1.523,769.1,normal
2026-05-01T08:22:58.600,0.692,2.69,62.1,223.4,228.2,50.98,1.537,766.1,normal
2026-05-01T08:22:58.700,0.704,2.4,60.6,223.1,234.0,52.21,1.542,764.9,normal
2026-05-01T08:22:58.800,0.722,2.54,61.0,225.4,236.2,53.24,1.593,772.0,normal
2026-05-01T08:22:58.900,0.701,2.53,59.6,219.8,226.8,49.85,1.579,768.8,normal
2026-05-01T08:22:59.000,0.699,2.66,60.6,222.0,232.2,51.55,1.53,769.8,normal
2026-05-01T08:22:59.100,0.709,2.86,61.9,219.1,232.9,51.03,1.555,766.0,normal
2026-05-01T08:22:59.200,0.71,3.19,61.0,222.0,233.7,51.88,1.532,770.9,normal
2026-05-01T08:22:59.300,0.703,2.77,60.6,222.8,230.5,51.36,1.515,764.3,normal
2026-05-01T08:22:59.400,0.706,2.62,60.9,224.5,230.0,51.63,1.519,770.2,normal
2026-05-01T08:22:59.500,0.69,3.11,60.2,223.2,228.6,51.04,1.53,766.7,normal
2026-05-01T08:22:59.600,0.695,2.63,57.4,222.0,226.7,50.33,1.532,767.4,normal
2026-05-01T08:22:59.700,0.716,2.81,61.6,223.0,237.0,52.86,1.563,770.2,normal
2026-05-01T08:22:59.800,0.701,2.66,61.6,224.3,230.3,51.65,1.575,770.7,normal
2026-05-01T08:22:59.900,0.707,2.86,60.8,220.4,230.7,50.83,1.567,770.7,normal
2026-05-01T08:23:00.000,0.705,2.5,59.7,219.0,234.3,51.31,1.543,764.9,normal
2026-05-01T08:23:00.100,0.697,2.8,58.4,219.8,231.8,50.93,1.548,767.1,normal
2026-05-01T08:23:00.200,0.693,2.83,60.5,223.1,226.7,50.56,1.545,767.2,normal
2026-05-01T08:23:00.300,0.701,3.03,62.7,223.7,232.3,51.96,1.522,765.0,normal
2026-05-01T08:23:00.400,0.717,2.72,62.0,223.9,233.0,52.17,1.574,771.1,normal
2026-05-01T08:23:00.500,0.713,2.83,58.8,222.9,232.2,51.74,1.568,767.4,normal
2026-05-01T08:23:00.600,0.696,2.92,61.6,222.7,230.0,51.2,1.506,766.5,normal
2026-05-01T08:23:00.700,0.702,3.26,59.6,221.3,231.0,51.14,1.553,766.8,normal
2026-05-01T08:23:00.800,0.68,2.77,60.2,222.9,224.1,49.96,1.534,765.7,normal
2026-05-01T08:23:00.900,0.697,3.15,61.7,220.7,225.7,49.82,1.558,768.6,normal
2026-05-01T08:23:01.000,0.711,2.88,60.3,223.6,236.8,52.96,1.514,773.2,normal
2026-05-01T08:23:01.100,0.697,2.81,62.2,221.0,228.1,50.41,1.527,768.1,normal
2026-05-01T08:23:01.200,0.7,2.46,60.8,221.4,229.1,50.74,1.564,765.7,normal
2026-05-01T08:23:01.300,0.7,2.99,61.7,222.2,228.3,50.74,1.533,766.8,normal
2026-05-01T08:23:01.400,0.709,3.24,61.7,224.4,234.5,52.62,1.518,769.4,normal
2026-05-01T08:23:01.500,0.705,2.8,61.2,219.9,229.9,50.57,1.506,772.1,normal
2026-05-01T08:23:01.600,0.708,2.99,62.8,222.0,227.6,50.53,1.526,769.5,normal
2026-05-01T08:23:01.700,0.698,2.63,60.5,222.1,220.8,49.05,1.523,769.7,normal
2026-05-01T08:23:01.800,0.711,3.0,60.3,223.9,237.3,53.13,1.553,769.8,normal
2026-05-01T08:23:01.900,0.693,2.51,61.9,221.2,224.9,49.76,1.497,769.1,normal
2026-05-01T08:23:02.000,0.701,3.12,62.7,222.7,229.1,51.03,1.543,768.9,normal
2026-05-01T08:23:02.100,0.72,2.61,59.9,220.9,239.1,52.81,1.553,768.4,normal
2026-05-01T08:23:02.200,0.708,2.45,60.9,221.6,231.5,51.29,1.57,767.7,normal
2026-05-01T08:23:02.300,0.707,2.84,62.2,220.1,231.0,50.84,1.579,769.5,normal
2026-05-01T08:23:02.400,0.708,2.65,63.3,220.9,229.4,50.68,1.558,770.2,normal
2026-05-01T08:23:02.500,0.701,3.04,59.2,222.9,225.5,50.27,1.553,767.8,normal
2026-05-01T08:23:02.600,0.706,3.04,61.9,223.5,234.9,52.51,1.55,771.1,normal
2026-05-01T08:23:02.700,0.696,2.67,61.8,222.9,224.0,49.92,1.558,766.4,normal
2026-05-01T08:23:02.800,0.687,2.81,58.7,221.3,226.6,50.13,1.538,766.1,normal
2026-05-01T08:23:02.900,0.713,2.85,61.5,222.8,227.8,50.76,1.54,769.7,normal
2026-05-01T08:23:03.000,0.705,2.94,58.6,221.7,229.4,50.87,1.512,768.6,normal
2026-05-01T08:23:03.100,0.71,3.01,62.0,220.9,227.7,50.32,1.569,768.4,normal
2026-05-01T08:23:03.200,0.713,2.92,59.6,222.0,232.3,51.55,1.524,772.1,normal
2026-05-01T08:23:03.300,0.715,3.11,61.7,222.6,232.7,51.81,1.558,769.1,normal
2026-05-01T08:23:03.400,0.703,2.82,58.3,221.7,227.8,50.52,1.53,771.1,normal
2026-05-01T08:23:03.500,0.714,3.05,57.7,223.8,234.8,52.53,1.533,766.5,normal
2026-05-01T08:23:03.600,0.698,2.6,60.6,224.2,229.2,51.38,1.534,767.9,normal
2026-05-01T08:23:03.700,0.682,2.94,60.1,221.0,223.0,49.28,1.576,766.4,normal
2026-05-01T08:23:03.800,0.702,3.04,61.1,223.0,226.6,50.54,1.513,767.6,normal
2026-05-01T08:23:03.900,0.698,2.64,60.2,221.6,225.0,49.85,1.545,770.9,normal
2026-05-01T08:23:04.000,0.718,2.85,63.1,222.2,231.6,51.45,1.549,770.8,normal
2026-05-01T08:23:04.100,0.708,2.51,58.4,222.4,235.4,52.36,1.551,769.4,normal
2026-05-01T08:23:04.200,0.705,2.66,63.3,222.0,230.5,51.17,1.55,765.8,normal
2026-05-01T08:23:04.300,0.716,3.06,60.7,220.9,236.7,52.28,1.514,770.4,normal
2026-05-01T08:23:04.400,0.699,2.96,60.9,224.4,230.2,51.65,1.535,771.6,normal
2026-05-01T08:23:04.500,0.689,3.08,61.0,222.5,221.8,49.34,1.517,765.3,normal
2026-05-01T08:23:04.600,0.703,2.82,59.3,224.4,227.2,50.98,1.566,769.5,normal
2026-05-01T08:23:04.700,0.699,2.76,60.7,224.7,224.5,50.46,1.552,768.1,normal
2026-05-01T08:23:04.800,0.716,3.01,61.4,222.3,230.0,51.14,1.534,767.0,normal
2026-05-01T08:23:04.900,0.686,2.68,60.9,220.7,223.0,49.22,1.515,763.3,normal
2026-05-01T08:23:05.000,0.701,2.68,60.7,221.2,229.8,50.83,1.559,764.1,normal
2026-05-01T08:23:05.100,0.704,2.55,61.0,223.0,232.7,51.89,1.553,762.1,normal
2026-05-01T08:23:05.200,0.69,2.65,61.3,222.5,222.1,49.43,1.512,764.4,normal
2026-05-01T08:23:05.300,0.679,2.59,62.0,224.2,220.6,49.46,1.52,766.6,normal
2026-05-01T08:23:05.400,0.699,2.89,59.0,224.4,233.4,52.37,1.54,769.4,normal
2026-05-01T08:23:05.500,0.701,2.64,61.5,222.4,230.5,51.27,1.512,767.1,normal
2026-05-01T08:23:05.600,0.703,3.11,59.5,224.4,233.1,52.32,1.559,766.8,normal
2026-05-01T08:23:05.700,0.696,2.9,60.8,223.1,224.8,50.17,1.526,767.1,normal
2026-05-01T08:23:05.800,0.693,2.71,60.4,221.7,221.8,49.16,1.596,768.4,normal
2026-05-01T08:23:05.900,0.714,2.44,60.8,222.3,229.6,51.03,1.54,767.9,normal
2026-05-01T08:23:06.000,0.713,2.79,60.0,222.6,234.2,52.14,1.546,767.4,normal
2026-05-01T08:23:06.100,0.726,2.44,61.2,223.2,240.0,53.57,1.524,774.5,normal
2026-05-01T08:23:06.200,0.709,2.55,59.8,219.4,232.1,50.94,1.559,769.0,normal
2026-05-01T08:23:06.300,0.669,2.71,62.4,221.7,219.0,48.56,1.51,764.7,normal
2026-05-01T08:23:06.400,0.706,2.49,60.8,220.0,233.7,51.41,1.511,767.9,normal
2026-05-01T08:23:06.500,0.674,2.86,58.4,222.4,224.9,50.02,1.522,766.2,normal
2026-05-01T08:23:06.600,0.706,2.78,59.8,220.1,231.4,50.95,1.533,771.2,normal
2026-05-01T08:23:06.700,0.71,2.75,59.5,220.4,231.2,50.94,1.549,767.7,normal
2026-05-01T08:23:06.800,0.707,2.64,60.5,220.3,231.7,51.05,1.513,771.6,normal
2026-05-01T08:23:06.900,0.721,2.61,59.8,225.1,233.7,52.61,1.53,767.9,normal
2026-05-01T08:23:07.000,0.693,3.09,58.9,222.4,225.7,50.19,1.543,762.1,normal
2026-05-01T08:23:07.100,0.696,2.67,60.6,223.0,226.0,50.4,1.497,766.9,normal
2026-05-01T08:23:07.200,0.69,2.68,60.8,222.7,224.8,50.04,1.508,764.4,normal
2026-05-01T08:23:07.300,0.71,2.69,60.9,221.0,229.8,50.78,1.567,773.1,normal
2026-05-01T08:23:07.400,0.708,2.42,62.0,224.6,232.1,52.11,1.547,770.0,normal
2026-05-01T08:23:07.500,0.697,2.49,61.3,220.9,231.3,51.09,1.567,766.4,normal
2026-05-01T08:23:07.600,0.697,2.76,62.0,221.8,222.7,49.4,1.525,764.4,normal
2026-05-01T08:23:07.700,0.679,2.72,59.0,221.7,217.5,48.22,1.55,766.8,normal
2026-05-01T08:23:07.800,0.699,2.65,62.8,223.6,225.9,50.51,1.54,766.6,normal
2026-05-01T08:23:07.900,0.709,3.05,61.9,224.6,233.0,52.32,1.539,770.6,normal
2026-05-01T08:23:08.000,0.7,2.7,62.0,224.6,228.2,51.25,1.591,768.0,normal
2026-05-01T08:23:08.100,0.706,2.86,61.3,224.1,231.0,51.77,1.545,766.3,normal
2026-05-01T08:23:08.200,0.705,2.83,60.6,222.1,234.0,51.97,1.521,770.1,normal
2026-05-01T08:23:08.300,0.706,2.65,59.8,223.7,232.0,51.89,1.512,767.7,normal
2026-05-01T08:23:08.400,0.698,2.6,60.3,222.3,225.7,50.17,1.515,768.3,normal
2026-05-01T08:23:08.500,0.691,2.69,62.3,221.0,225.5,49.83,1.54,766.8,normal
2026-05-01T08:23:08.600,0.707,2.71,59.2,218.8,229.7,50.27,1.488,765.4,normal
2026-05-01T08:23:08.700,0.703,2.85,59.6,222.7,232.2,51.72,1.548,770.1,normal
2026-05-01T08:23:08.800,0.714,2.37,58.8,221.7,229.7,50.93,1.532,768.7,normal
2026-05-01T08:23:08.900,0.693,2.91,62.7,221.7,226.4,50.18,1.513,764.9,normal
2026-05-01T08:23:09.000,0.704,3.01,59.1,223.2,234.3,52.3,1.545,764.3,normal
2026-05-01T08:23:09.100,0.716,2.67,61.7,223.4,236.4,52.82,1.562,771.8,normal
2026-05-01T08:23:09.200,0.7,2.73,62.2,223.4,227.6,50.85,1.533,767.2,normal
2026-05-01T08:23:09.300,0.696,2.86,59.8,222.0,230.0,51.06,1.572,769.6,normal
2026-05-01T08:23:09.400,0.718,3.05,60.5,222.5,237.2,52.78,1.527,765.2,normal
2026-05-01T08:23:09.500,0.696,2.88,58.5,220.3,227.2,50.04,1.529,770.1,normal
2026-05-01T08:23:09.600,0.692,3.24,61.0,220.9,227.9,50.33,1.503,764.7,normal
2026-05-01T08:23:09.700,0.696,2.4,61.1,220.5,226.7,49.99,1.531,766.4,normal
2026-05-01T08:23:09.800,0.7,2.99,59.1,221.7,232.1,51.46,1.555,768.5,normal
2026-05-01T08:23:09.900,0.693,2.71,58.4,220.6,230.3,50.79,1.552,766.0,normal
2026-05-01T08:23:10.000,0.692,2.83,60.6,222.5,225.7,50.23,1.582,761.3,normal
2026-05-01T08:23:10.100,0.686,2.56,59.4,221.3,223.0,49.37,1.547,763.2,normal
2026-05-01T08:23:10.200,0.713,2.9,60.2,223.5,235.9,52.73,1.558,771.4,normal
2026-05-01T08:23:10.300,0.687,3.24,61.9,224.7,229.9,51.64,1.553,768.5,normal
2026-05-01T08:23:10.400,0.715,2.88,62.8,224.7,233.1,52.38,1.527,767.8,normal
2026-05-01T08:23:10.500,0.688,2.72,60.5,223.6,227.6,50.88,1.568,763.4,normal
2026-05-01T08:23:10.600,0.698,2.64,61.8,221.2,230.1,50.9,1.532,767.5,normal
2026-05-01T08:23:10.700,0.718,2.74,59.2,221.9,236.1,52.38,1.508,768.4,normal
2026-05-01T08:23:10.800,0.705,2.47,61.8,222.0,233.6,51.85,1.547,763.6,normal
2026-05-01T08:23:10.900,0.697,2.65,59.3,221.4,229.2,50.72,1.523,768.4,normal
2026-05-01T08:23:11.000,0.696,2.5,61.5,221.7,224.8,49.85,1.515,766.6,normal
2026-05-01T08:23:11.100,0.705,2.55,61.7,225.0,231.4,52.05,1.51,769.2,normal
2026-05-01T08:23:11.200,0.712,2.5,62.1,224.2,234.4,52.56,1.554,771.6,normal
2026-05-01T08:23:11.300,0.714,2.78,61.2,222.3,232.9,51.78,1.571,775.4,normal
2026-05-01T08:23:11.400,0.687,2.93,58.9,224.7,225.9,50.76,1.503,768.0,normal
2026-05-01T08:23:11.500,0.71,2.73,62.1,222.4,235.4,52.34,1.525,767.3,normal
2026-05-01T08:23:11.600,0.696,2.59,60.9,225.1,225.8,50.83,1.558,765.9,normal
2026-05-01T08:23:11.700,0.696,2.75,60.0,222.4,225.8,50.21,1.498,765.8,normal
2026-05-01T08:23:11.800,0.718,2.53,61.3,223.5,235.3,52.6,1.534,770.9,normal
2026-05-01T08:23:11.900,0.704,2.97,61.1,223.2,227.0,50.69,1.555,770.6,normal
2026-05-01T08:23:12.000,0.707,2.56,61.0,221.2,233.7,51.69,1.574,770.8,normal
2026-05-01T08:23:12.100,0.693,2.52,59.8,221.7,228.8,50.73,1.526,769.2,normal
2026-05-01T08:23:12.200,0.715,2.66,59.9,220.2,229.7,50.57,1.526,772.6,normal
2026-05-01T08:23:12.300,0.719,2.52,62.0,221.0,235.7,52.07,1.556,763.9,normal
2026-05-01T08:23:12.400,0.702,2.88,61.3,219.1,229.6,50.31,1.527,770.9,normal
2026-05-01T08:23:12.500,0.707,2.63,59.9,223.9,235.9,52.83,1.535,768.8,normal
2026-05-01T08:23:12.600,0.694,2.88,60.5,222.5,225.1,50.09,1.519,768.9,normal
2026-05-01T08:23:12.700,0.702,2.73,62.9,222.3,228.0,50.69,1.553,765.9,normal
2026-05-01T08:23:12.800,0.715,2.65,60.4,221.3,233.3,51.62,1.565,771.0,normal
2026-05-01T08:23:12.900,0.718,2.42,60.7,222.3,234.1,52.04,1.535,770.3,normal
2026-05-01T08:23:13.000,0.697,2.65,59.2,222.2,226.5,50.35,1.485,767.1,normal
2026-05-01T08:23:13.100,0.712,3.1,62.0,223.5,232.0,51.83,1.542,771.4,normal
2026-05-01T08:23:13.200,0.691,2.79,59.9,222.5,223.1,49.64,1.555,768.3,normal
2026-05-01T08:23:13.300,0.72,2.93,60.8,221.3,231.6,51.24,1.563,772.0,normal
2026-05-01T08:23:13.400,0.721,3.13,60.6,221.5,236.8,52.46,1.574,772.5,normal
2026-05-01T08:23:13.500,0.69,3.18,60.9,221.9,223.1,49.51,1.539,766.8,normal
2026-05-01T08:23:13.600,0.692,2.56,60.2,225.2,225.8,50.85,1.553,767.9,normal
2026-05-01T08:23:13.700,0.703,2.42,59.9,220.6,228.6,50.44,1.532,768.7,normal
2026-05-01T08:23:13.800,0.721,2.98,60.8,218.9,237.7,52.02,1.548,772.8,normal
2026-05-01T08:23:13.900,0.685,2.7,60.9,219.3,225.1,49.36,1.492,769.3,normal
2026-05-01T08:23:14.000,0.701,2.45,58.8,220.9,230.4,50.91,1.555,768.1,normal
2026-05-01T08:23:14.100,0.683,3.07,57.1,222.2,222.0,49.33,1.529,766.8,normal
2026-05-01T08:23:14.200,0.718,2.7,58.7,222.3,236.3,52.54,1.565,771.4,normal
2026-05-01T08:23:14.300,0.711,2.69,61.4,221.8,235.5,52.22,1.518,770.1,normal
2026-05-01T08:23:14.400,0.689,2.83,59.1,223.0,226.3,50.47,1.508,766.9,normal
2026-05-01T08:23:14.500,0.706,2.89,59.3,223.8,227.1,50.82,1.52,767.8,normal
2026-05-01T08:23:14.600,0.707,2.36,61.4,221.5,236.6,52.41,1.58,767.3,normal
2026-05-01T08:23:14.700,0.702,2.52,59.8,222.8,232.1,51.71,1.579,765.8,normal
2026-05-01T08:23:14.800,0.708,2.83,61.7,221.9,233.3,51.77,1.544,768.6,normal
2026-05-01T08:23:14.900,0.693,2.84,60.9,219.4,227.8,49.99,1.527,766.2,normal
2026-05-01T08:23:15.000,0.699,2.37,58.3,223.5,228.5,51.08,1.5,767.7,normal
2026-05-01T08:23:15.100,0.697,3.11,59.0,219.9,228.3,50.2,1.537,767.5,normal
2026-05-01T08:23:15.200,0.707,3.11,62.5,221.6,230.8,51.14,1.585,768.8,normal
2026-05-01T08:23:15.300,0.692,3.1,62.6,221.4,224.4,49.7,1.564,767.1,normal
2026-05-01T08:23:15.400,0.7,2.78,59.9,223.3,228.1,50.94,1.549,766.7,normal
2026-05-01T08:23:15.500,0.711,3.13,59.9,222.6,233.1,51.89,1.551,771.1,normal
2026-05-01T08:23:15.600,0.707,2.86,62.8,222.5,228.9,50.94,1.522,769.7,normal
2026-05-01T08:23:15.700,0.71,2.43,59.9,223.4,231.5,51.72,1.542,765.0,normal
2026-05-01T08:23:15.800,0.701,2.36,61.6,223.3,228.4,51.02,1.531,769.0,normal
2026-05-01T08:23:15.900,0.715,2.68,60.7,223.8,234.1,52.41,1.544,767.1,normal
2026-05-01T08:23:16.000,0.703,2.93,61.0,222.5,232.1,51.63,1.523,768.2,normal
2026-05-01T08:23:16.100,0.69,3.04,62.3,222.8,221.6,49.38,1.551,766.4,normal
2026-05-01T08:23:16.200,0.703,2.67,62.2,226.6,232.9,52.77,1.515,768.2,normal
2026-05-01T08:23:16.300,0.697,2.94,61.7,220.3,226.4,49.87,1.517,766.5,normal
2026-05-01T08:23:16.400,0.708,3.02,62.6,222.5,229.4,51.05,1.53,767.5,normal
2026-05-01T08:23:16.500,0.708,3.54,60.7,224.0,229.1,51.3,1.558,768.3,normal
2026-05-01T08:23:16.600,0.706,2.51,59.5,222.1,232.8,51.71,1.555,768.3,normal
2026-05-01T08:23:16.700,0.701,2.43,60.8,219.6,230.9,50.7,1.545,765.8,normal
2026-05-01T08:23:16.800,0.701,2.73,62.3,223.3,230.3,51.41,1.544,768.4,normal
2026-05-01T08:23:16.900,0.702,2.59,61.2,220.7,228.0,50.32,1.539,766.6,normal
2026-05-01T08:23:17.000,0.72,2.81,59.5,221.6,235.0,52.06,1.584,774.1,normal
2026-05-01T08:23:17.100,0.712,2.81,61.4,225.7,233.6,52.72,1.523,769.6,normal
2026-05-01T08:23:17.200,0.709,2.88,62.7,221.1,233.8,51.69,1.577,768.8,normal
2026-05-01T08:23:17.300,0.708,2.4,61.5,222.1,231.9,51.52,1.521,765.8,normal
2026-05-01T08:23:17.400,0.71,2.56,61.2,222.8,233.3,51.97,1.521,768.4,normal
2026-05-01T08:23:17.500,0.69,2.78,59.8,221.2,231.3,51.16,1.563,765.7,normal
2026-05-01T08:23:17.600,0.699,2.3,59.2,220.9,227.6,50.27,1.53,769.3,normal
2026-05-01T08:23:17.700,0.697,2.65,61.3,220.7,227.9,50.29,1.551,764.8,normal
2026-05-01T08:23:17.800,0.713,3.21,60.0,224.7,229.5,51.56,1.544,768.3,normal
2026-05-01T08:23:17.900,0.708,2.7,60.9,222.0,231.9,51.49,1.539,768.1,normal
2026-05-01T08:23:18.000,0.703,3.03,61.9,222.3,233.3,51.86,1.561,769.6,normal
2026-05-01T08:23:18.100,0.683,2.82,59.4,220.6,227.6,50.21,1.519,767.4,normal
2026-05-01T08:23:18.200,0.696,2.99,60.0,222.1,230.8,51.25,1.536,768.9,normal
2026-05-01T08:23:18.300,0.703,2.65,61.1,222.6,233.6,51.98,1.564,770.9,normal
2026-05-01T08:23:18.400,0.708,3.02,61.2,223.0,227.1,50.65,1.534,772.9,normal
2026-05-01T08:23:18.500,0.703,2.95,58.4,223.7,231.8,51.86,1.546,768.6,normal
2026-05-01T08:23:18.600,0.693,2.83,62.3,221.0,227.3,50.22,1.557,761.9,normal
2026-05-01T08:23:18.700,0.713,3.01,62.0,220.7,232.7,51.38,1.525,769.8,normal
2026-05-01T08:23:18.800,0.696,2.58,60.9,219.8,222.8,48.98,1.557,766.9,normal
2026-05-01T08:23:18.900,0.71,2.39,59.3,221.0,232.4,51.36,1.551,770.5,normal
2026-05-01T08:23:19.000,0.692,3.25,60.1,224.0,225.8,50.57,1.544,768.9,normal
2026-05-01T08:23:19.100,0.7,2.93,62.3,224.3,230.4,51.69,1.544,766.6,normal
2026-05-01T08:23:19.200,0.71,2.76,61.4,221.6,234.1,51.87,1.572,768.2,normal
2026-05-01T08:23:19.300,0.701,2.9,59.5,225.7,227.0,51.23,1.544,768.7,normal
